REG;DEP;LIBDEP;DEPCOM;CODEPOSTAL;LIBCOM;NUMVOIE;INDREP;TYPVOIE;NOMVOIE;NUMAPPT;NUMBOITE;ESC;COULOIR;ETAGE;COMPLIDENT;ENTREE;BAT;IMMEU;COMPLGEO;LIEUDIT;QPV;TYPECONST;NBPIECE;SURFHAB;CONSTRUCT;LOCAT;PATRIMOINE;ORIGINE;FINAN;DATCONV;NEWLOGT;CUS;DPEENERGIE;DPESERRE;SRU_EXPIR;SRU_ALINEA;CODSEGPATRIM;nb
76;11;AUDE;11262;11100;NARBONNE;2;;PLACE;CASSAIGNOL;22;;1;;2;;;BATIMENT 1;;RESIDENCE CASSAIGNOL;;1;C;1;270.0;1921;2006;2002;2;13;01/03/2006;;;;;2040.0;2.0;95;13.0
76;11;AUDE;11262;11100;NARBONNE;88 A;;AVENUE;CARNOT;1;;1;;0;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;3;438.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;6.0
76;11;AUDE;11262;11100;NARBONNE;88 D;;AVENUE;CARNOT;21;;4;;2;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;3;522.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;7.0
76;11;AUDE;11262;11100;NARBONNE;88 E;;AVENUE;CARNOT;21;;5;;2;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;3;447.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;6.0
76;11;AUDE;11262;11100;NARBONNE;88 F;;AVENUE;CARNOT;1;;6;;0;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;2;261.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;4.0
76;11;AUDE;11262;11100;NARBONNE;88 G;;AVENUE;CARNOT;1;;7;;0;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;3;693.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;8.0
76;11;AUDE;11262;11100;NARBONNE;88 C;;AVENUE;CARNOT;1;;3;;0;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;3;353.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;4.0
76;11;AUDE;11262;11100;NARBONNE;88 H;;AVENUE;CARNOT;1;;8;;0;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;2;221.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;3.0
76;11;AUDE;11262;11100;NARBONNE;88 B;;AVENUE;CARNOT;31;;2;;3;;;ENSEMBLE 1;;RESIDENCE PORTE DE BEZIERS;;2;C;4;643.0;1987;1987;1987;1;12;01/09/1987;;;;;2021.0;2.0;53;8.0
76;11;AUDE;11262;11100;NARBONNE;1;;RUE;CAPELLE;32;;1;;3;;;ENSEMBLE 1;;29 PLA RESIDENCE CAPELLE;;2;C;3;351.0;1998;1999;1998;1;11;01/04/1999;;;;;2030.0;2.0;85;5.0
76;11;AUDE;11262;11100;NARBONNE;6;;RUE;CAPELLE;;;3;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;72.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;2;;RUE;CAPELLE;;;1;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;72.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;20;;RUE;CAPELLE;;;10;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;3;;RUE;CAPELLE;;;24;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;22;;RUE;CAPELLE;;;11;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;24;;RUE;CAPELLE;;;12;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;5;;RUE;CAPELLE;;;23;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;26;;RUE;CAPELLE;;;13;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;7;;RUE;CAPELLE;;;22;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;11;;RUE;CAPELLE;;;20;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;4;;RUE;CAPELLE;;;2;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;72.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;8;;RUE;CAPELLE;;;4;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;16;;RUE;CAPELLE;;;8;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;18;;RUE;CAPELLE;;;9;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;9;;RUE;CAPELLE;;;21;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;4;83.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;14;;RUE;CAPELLE;;;7;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;12;;RUE;CAPELLE;;;6;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;10;;RUE;CAPELLE;;;5;;0;;;ENSEMBLE 2;;29 PLA RESIDENCE CAPELLE;;2;I;3;74.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;85;1.0
76;11;AUDE;11262;11100;NARBONNE;1;;R;CALAS;4174;;;;4;;;;;;APT N.13 IMMEUBLE LES ARCADES;1;C;2;1140.0;1851;1985;1985;3;12;20/03/1984;;;D;B;;;;15.0
76;11;AUDE;11262;11100;NARBONNE;4;;PLACE;BRUEGHEL;;;2;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;35;;RUE;BRUEGHEL;;;26;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;11;;RUE;BRUEGHEL;;;16;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 C;;RUE;BRUEGHEL;1;;3;;0;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;75.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;17;;RUE;BRUEGHEL;;;17;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;37;;RUE;BRUEGHEL;;;27;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;19;;RUE;BRUEGHEL;;;18;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;71.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;21;;RUE;BRUEGHEL;;;19;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;39;;RUE;BRUEGHEL;;;28;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;71.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 A;;RUE;BRUEGHEL;1;;1;;0;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;76.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 D;;RUE;BRUEGHEL;1;;4;;1;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;71.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 E;;RUE;BRUEGHEL;1;;5;;1;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;71.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 F;;RUE;BRUEGHEL;1;;6;;1;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;73.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 G;;RUE;BRUEGHEL;1;;7;;1;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;71.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 H;;RUE;BRUEGHEL;1;;8;;1;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;68.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 I;;RUE;BRUEGHEL;1;;9;;2;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;72.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;33;;RUE;BRUEGHEL;;;25;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;16;;PLACE;BRUEGHEL;;;8;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;9;;RUE;BRUEGHEL;;;15;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;3;;RUE;BRUEGHEL;;;12;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;8;;PLACE;BRUEGHEL;;;4;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;18;;PLACE;BRUEGHEL;;;9;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;69.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;10;;PLACE;BRUEGHEL;;;5;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;84.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;20;;PLACE;BRUEGHEL;;;10;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;69.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;1;;RUE;BRUEGHEL;;;11;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;71.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;15 B;;RUE;BRUEGHEL;1;;2;;0;;;ENSEMBLE 2;;RESIDENCE LES COLONNES;;2;C;3;73.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;25;;RUE;BRUEGHEL;;;21;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;5;;RUE;BRUEGHEL;;;13;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;31;;RUE;BRUEGHEL;;;24;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;23;;RUE;BRUEGHEL;;;20;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;6;;PLACE;BRUEGHEL;;;3;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;14;;PLACE;BRUEGHEL;;;7;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;27;;RUE;BRUEGHEL;;;22;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;12;;PLACE;BRUEGHEL;;;6;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;7;;RUE;BRUEGHEL;;;14;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;4;85.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;29;;RUE;BRUEGHEL;;;23;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;2;;PLACE;BRUEGHEL;;;1;;0;;;ENSEMBLE 1;;RESIDENCE LES COLONNES;;2;I;3;70.0;1988;1988;1988;1;12;01/07/1988;;;;;2022.0;2.0;54;1.0
76;11;AUDE;11262;11100;NARBONNE;17;;R;BLANQUI;6435;;;;1;;;;;;APT N.4 - BAT N.1;2;C;4;2112.0;1970;2016;2016;2;13;03/12/2013;;;C;D;;;;24.0
76;11;AUDE;11262;11100;NARBONNE;26;;QUAI;BIS QUAI DE LORRAINE;204;;1;;2;;;ENSEMBLE 1;;RESIDENCE LES FORGES DE LA ROBINE;;2;C;2;1490.0;2015;2016;2016;4;14;10/01/2014;;;;;2055.0;2.0;117;24.0
76;11;AUDE;11262;11100;NARBONNE;74 A;;RUE;BEAUMARCHAIS;8;;2;;0;;;ENSEMBLE 2;;25 PLA BEAUMARCHAIS;;2;C;2;917.0;1985;1985;1985;1;12;01/04/1985;;;;;2018.0;2.0;46;14.0
76;11;AUDE;11262;11100;NARBONNE;72;;RUE;BEAUMARCHAIS;;;1;;0;;;ENSEMBLE 1;;25 PLA BEAUMARCHAIS;;2;I;2;48.0;1985;1985;1985;1;12;01/04/1985;;;;;2018.0;2.0;46;1.0
76;11;AUDE;11262;11100;NARBONNE;74 B;;RUE;BEAUMARCHAIS;5;;3;;0;;;ENSEMBLE 2;;25 PLA BEAUMARCHAIS;;2;C;4;741.0;1985;1985;1985;1;12;01/04/1985;;;;;2018.0;2.0;46;10.0
76;11;AUDE;11262;11100;NARBONNE;10;;RUE;BAUDIN;23;;1;;2;;;ENSEMBLE 1;;20 LOGEMENTS RESIDENCE SAINT-EUTROPE;;1;C;3;1590.0;1996;1996;1996;1;12;01/07/1996;;;;;2027.0;2.0;76;20.0
76;11;AUDE;11262;11100;NARBONNE;18;;RUE;BAUDIN;31;;1;;3;;;ENSEMBLE 1;;18 RUE BAUDIN;;1;C;3;132.0;1850;1991;1991;2;11;01/06/1991;;;;;2025.0;2.0;60;3.0
76;11;AUDE;11262;11100;NARBONNE;3;;RUE;BAPAUME;11;;3;;1;;;ENSEMBLE 1;;CHARITE (30 HLM);;2;C;2;506.0;1977;1977;1977;1;99;01/01/2000;;;;;2024.0;2.0;31;10.0
76;11;AUDE;11262;11100;NARBONNE;26;;;AVENUE DES CONSTELLATIONS;K02;;;;RC;;;;;RESIDENCE HELCIA ILOT 1 BAT K;;2;C;3;1803.0;2011;2011;2011;1;13;15/09/2009;;13.0;A;C;2059.0;2.0;6473;26.0
76;11;AUDE;11262;11100;NARBONNE;24;;;AVENUE DES CONSTELLATIONS;Q08;;;;RC;;;;;RESIDENCE HELCIA ILOT 5 BAT Q;;2;C;3;1662.0;2011;2011;2011;1;13;15/09/2009;;13.0;A;C;2059.0;2.0;6473;29.0
76;11;AUDE;11262;11100;NARBONNE;1;;RUE;AU PIED DE RAZIMBAUD;;;6;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;70.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;3;;RUE;AU PIED DE RAZIMBAUD;;;5;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;70.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;7;;RUE;AU PIED DE RAZIMBAUD;;;3;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;70.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;12;;RUE;AU PIED DE RAZIMBAUD;;;15;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;68.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;2;;RUE;AU PIED DE RAZIMBAUD;;;10;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;68.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;10;;RUE;AU PIED DE RAZIMBAUD;;;14;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;68.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;8;;RUE;AU PIED DE RAZIMBAUD;;;13;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;69.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;4;;RUE;AU PIED DE RAZIMBAUD;;;11;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;68.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;6;;RUE;AU PIED DE RAZIMBAUD;;;12;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;69.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;5;;RUE;AU PIED DE RAZIMBAUD;;;4;;0;;;ENSEMBLE 1;;16 PLA AU PIED DE RAZIMBAUD;;2;I;3;70.0;1998;1999;1998;1;12;01/04/1999;;;;;2030.0;2.0;84;1.0
76;11;AUDE;11262;11100;NARBONNE;13;;RUE;ARAGO;21;;1;;2;;;ENSEMBLE 1;;18 PLA ARAGO;;1;C;3;103.0;1986;1986;1986;1;12;01/12/1986;;;;;2020.0;2.0;51;2.0
76;11;AUDE;11262;11100;NARBONNE;40;;RUE;AOSTE;5948;;;;1;;;;;;BAT G - RESIDENCE FLEURS D'AUTOMNE;2;C;2;3116.0;2013;2013;2013;4;13;02/03/2012;;;A;A;;;;54.0
76;11;AUDE;11262;11100;NARBONNE;7;;PASSAGE;ANNE-MARIE PONROUCH;;;15;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;3;72.0;1986;1986;1986;1;12;01/10/1986;;;C;D;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;3;;PASSAGE;ANNE-MARIE PONROUCH;;;13;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;3;72.0;1986;1986;1986;1;12;01/10/1986;;;C;D;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;1;;PASSAGE;ANNE-MARIE PONROUCH;;;12;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;4;84.0;1986;1986;1986;1;12;01/10/1986;;;C;D;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;9;;PASSAGE;ANNE-MARIE PONROUCH;;;16;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;4;84.0;1986;1986;1986;1;12;01/10/1986;;;B;C;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;11;;PASSAGE;ANNE-MARIE PONROUCH;;;17;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;4;84.0;1986;1986;1986;1;12;01/10/1986;;;B;C;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;13;;PASSAGE;ANNE-MARIE PONROUCH;;;18;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;3;72.0;1986;1986;1986;1;12;01/10/1986;;;C;D;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;5;;PASSAGE;ANNE-MARIE PONROUCH;;;14;;0;;;ENSEMBLE 1;;30 PLA MONTESQUIEU;;2;I;4;85.0;1986;1986;1986;1;12;01/10/1986;;;C;D;2020.0;2.0;50;1.0
76;11;AUDE;11262;11100;NARBONNE;15;;R;ANCIENNE PORTE DE PERPIGNAN;4100;;;;2;;;;;;APT N.4 PLACE VOLTAIRE;1;C;1;359.0;1851;1983;1983;3;12;25/03/1981;;;D;B;;;;9.0
76;11;AUDE;11262;11100;NARBONNE;6;;;ALLEE AMBROSIA;;;0;;4;;;BATIMENT 3;;RESIDENCE DU MAYRAL;;1;C;2;1150.0;1988;1989;1988;1;12;30/12/1987;;13.0;D;B;;2.0;4028;22.0
76;11;AUDE;11262;11100;NARBONNE;4;;;ALLEE AMBROSIA;;;0;;2;;;BATIMENT 4;;RESIDENCE DU MAYRAL;;1;C;3;1328.0;1988;1997;1988;1;11;01/07/1995;;10.0;D;B;;2.0;4028;17.0
76;11;AUDE;11262;11100;NARBONNE;2;;;ALLEE AMBROSIA;;;0;;1;;;BATIMENT 5;;RESIDENCE DU MAYRAL;;1;C;3;1335.0;1988;1997;1988;1;12;01/07/1995;;13.0;D;B;;2.0;4028;17.0
76;11;AUDE;11262;11100;NARBONNE;BT F;;RUE;8 RUE DES PEUPLIERS;7;;3;;0;;;ENSEMBLE 1;;84 PLA LES PEUPLIERS;;1;C;3;1456.0;1984;1984;1984;1;12;01/05/1984;;;;;2020.0;2.0;44;17.0
76;11;AUDE;11262;11100;NARBONNE;BT C;;RUE;8 RUE DES PEUPLIERS;1;;3;;0;;;ENSEMBLE 1;;80 PLA PEUPLIERS;;1;C;4;1112.0;1983;1983;1983;1;12;01/07/1983;;;;;2026.0;2.0;43;15.0
76;11;AUDE;11262;11100;NARBONNE;BT D;;RUE;8 RUE DES PEUPLIERS;59;;1;;5;;;ENSEMBLE 1;;84 PLA LES PEUPLIERS;;1;C;3;2535.0;1984;1984;1984;1;12;01/05/1984;;;;;2020.0;2.0;44;33.0
76;11;AUDE;11262;11100;NARBONNE;BT E;;RUE;8 RUE DES PEUPLIERS;2;;2;;0;;;ENSEMBLE 1;;84 PLA LES PEUPLIERS;;1;C;3;1067.0;1984;1984;1984;1;12;01/05/1984;;;;;2020.0;2.0;44;13.0
76;11;AUDE;11262;11100;NARBONNE;BT A;;RUE;8 RUE DES PEUPLIERS;43;;1;;4;;;ENSEMBLE 1;;80 PLA PEUPLIERS;;1;C;3;1093.0;1983;1983;1983;1;12;01/07/1983;;;;;2026.0;2.0;43;13.0
76;11;AUDE;11262;11100;NARBONNE;BT H;;RUE;8 RUE DES PEUPLIERS;44;;4;;4;;;ENSEMBLE 1;;80 PLA PEUPLIERS;;1;C;3;1228.0;1983;1983;1983;1;12;01/07/1983;;;;;2026.0;2.0;43;15.0
76;11;AUDE;11262;11100;NARBONNE;BT B;;RUE;8 RUE DES PEUPLIERS;47;;2;;4;;;ENSEMBLE 1;;80 PLA PEUPLIERS;;1;C;4;2655.0;1983;1983;1983;1;12;01/07/1983;;;;;2026.0;2.0;43;36.0
